X,Y
-11.528810475817451,0.1945543145201727
0.517877908050048,0.3197030556227527
5.419124045237478,0.9052719004789642
0.8257791121066074,0.5062750764237665
-5.092245950358804,0.5453461842674204
2.083826181081083,0.4601598996670764
-13.521541038405584,0.927364215991148
-10.057907838720997,0.26108290677131374
11.078936499726801,0.5552684955311202
26.59461132095428,0.9608111808157923
1.2726825238268882,0.005877026732455826
-0.030845717204088352,0.3201730554382516
4.885043176989766,0.01120914477923074
-3.689899879542234,0.8594247093573348
7.458676314194678,0.7385631360531609
16.22377283368585,0.666326804929491
19.98403381556056,0.46402380516481223
9.865845012427641,0.1110057882645078
16.576659356682345,0.14521436244356412
17.23789556776283,0.8021909503900303
-11.702057944376083,0.8259465048037125
18.761654895851134,0.5869589663439643
15.801005475887703,0.33165327989541593
12.584698777241215,0.0069906807100103
3.206980169608901,0.5212334245954425
28.88225330318569,0.7088237431437023
-1.2651151510305914,0.355436889486616
11.324336919824578,0.001082332386675322
11.628028379344844,0.10711186130397699
-10.818295637066562,0.21698151827260248
4.259172200558225,0.06002902536484822
-4.21879160614604,0.4549352923902398
18.088658085603885,0.8230275976934487
7.137565132168862,0.2353402600037514
-5.9417674191870615,0.12813597511422603
-3.070925051898498,0.5315495851917018
0.6195668609754774,0.21633232961041093
3.754338926100586,0.577123895911747
24.030916517936383,0.19958547567346518
4.599158602016928,0.4237763061468841
9.507809476361498,0.9466875985637665
-14.854290057433825,0.29744918119378805
6.237064369920467,0.7610918843158652
3.6049929683202775,0.3190929518904455
8.847648350129454,0.09337429878337478
2.675156012380737,0.0671048678856222
4.6309416724140435,0.5092842393614425
18.656314561911362,0.08810747303466404
-4.457949530849658,0.5905180454768539
-3.535426029312476,0.195052676426809
5.480834517373185,0.7908107141566832
19.42865205080991,0.3127282121413063
6.086415285426793,0.5617355841628734
16.2376279030784,0.5950743209212379
-2.0185285412074165,0.8361840882897486
4.451315720329399,0.693790376463246
-8.489062782929132,0.2750765114917788
1.0900325421662975,0.5652603082960341
8.136969914520304,0.684221162835447
22.213584298895586,0.19799753390465602
10.88405851613803,0.0893196711981763
0.37288899750905014,0.564196370090278
7.579459491157007,0.411787841077759
-0.5196462892221714,0.8891246725924369
23.000534441669863,0.7728312252484332
3.251857164833159,0.06966422642706938
10.860138816638287,0.3390372695719359
33.3112175166056,0.6744018839483781
3.208217785115655,0.19654762356943378
-13.846267751432084,0.32606522916022496
-2.804256903564573,0.395970612812826
6.829320154642197,0.234220203562301
-5.9124790825353335,0.895209940707082
9.538746745643529,0.36017823594250586
5.747435805384269,0.4578225647636943
6.5469808246000065,0.33678107119495626
12.692199886029456,0.04320103259571195
1.1292807521142278,0.3818860179276711
-3.33076181810788,0.616683607198881
3.3356722543997224,0.6613085783159117
-1.6959441891472222,0.680269827797024
-3.8239403444058597,0.15051319723961665
-1.4204416091765877,0.2896978281734103
11.938794952702555,0.6585012625312451
5.226245519091583,0.810965250274107
1.2303005125769406,0.3933674091431484
7.903037473816932,0.1116425332847103
6.3245132070043155,0.874124283458226
-3.558949700248845,0.857946390832872
-24.70885218573087,0.9834856998688497
12.205438692457781,0.21764700235886858
11.714654316548149,0.8248352397347938
3.691817804393126,0.29677441943503935
-10.188444064810678,0.8012873057469614
1.3266046830376226,0.2578537884391131
11.041399295125032,0.31019888438395116
11.908834874976074,0.13503517489052075
25.3440394397559,0.5840004509474956
5.305300835335755,0.007488482679248398
-8.751925029214068,0.10037167188835916
